office_id,member_id,managed_entity_id,water_date,water_usage
OFF001,user004,ME001,2023-06-22,26
OFF001,user005,ME001,2023-06-22,166
OFF001,user006,ME001,2023-06-22,252
OFF001,user007,ME001,2023-06-22,423
OFF001,user008,ME001,2023-06-22,263
OFF001,user009,ME001,2023-06-22,438
OFF001,user010,ME001,2023-06-22,406
OFF001,user011,ME001,2023-06-22,435
OFF001,user012,ME001,2023-06-22,316
OFF001,user013,ME001,2023-06-22,276
OFF001,user014,ME001,2023-06-22,268
OFF001,user015,ME001,2023-06-22,79
OFF001,user016,ME001,2023-06-22,69
OFF001,user017,ME001,2023-06-22,242
OFF001,user018,ME001,2023-06-22,253
OFF001,user019,ME001,2023-06-22,160
OFF001,user020,ME001,2023-06-22,73
OFF001,user021,ME001,2023-06-22,271
OFF001,user022,ME001,2023-06-22,156
OFF001,user023,ME001,2023-06-22,369
OFF001,user024,ME001,2023-06-22,28
OFF001,user025,ME001,2023-06-22,136
OFF001,user026,ME001,2023-06-22,71
OFF001,user027,ME001,2023-06-22,405
OFF001,user028,ME001,2023-06-22,289
OFF001,user029,ME001,2023-06-22,366
OFF001,user030,ME001,2023-06-22,297
OFF001,user031,ME001,2023-06-22,41
OFF001,user032,ME001,2023-06-22,352
OFF001,user033,ME001,2023-06-22,65
OFF001,user034,ME001,2023-06-22,56
OFF001,user035,ME001,2023-06-22,21
OFF001,user036,ME001,2023-06-22,410
OFF001,user037,ME001,2023-06-22,244
OFF001,user038,ME001,2023-06-22,21
OFF001,user039,ME001,2023-06-22,304
OFF001,user040,ME001,2023-06-22,170
OFF001,user041,ME001,2023-06-22,346
OFF001,user042,ME001,2023-06-22,232
OFF001,user043,ME001,2023-06-22,145
OFF001,user044,ME001,2023-06-22,115
OFF001,user045,ME001,2023-06-22,299
OFF001,user046,ME001,2023-06-22,169
OFF001,user047,ME001,2023-06-22,392
OFF001,user048,ME001,2023-06-22,4
OFF001,user049,ME001,2023-06-22,288
OFF001,user050,ME001,2023-06-22,221
OFF001,user051,ME001,2023-06-22,367
OFF001,user052,ME001,2023-06-22,373
OFF001,user053,ME001,2023-06-22,446
OFF001,user054,ME001,2023-06-22,292
OFF001,user055,ME001,2023-06-22,73
OFF001,user056,ME001,2023-06-22,196
OFF001,user057,ME001,2023-06-22,225
OFF001,user058,ME001,2023-06-22,450
OFF001,user059,ME001,2023-06-22,233
OFF001,user060,ME001,2023-06-22,72
OFF001,user061,ME001,2023-06-22,307
OFF001,user062,ME001,2023-06-22,385
OFF001,user063,ME001,2023-06-22,358
OFF001,user064,ME001,2023-06-22,281
OFF001,user065,ME001,2023-06-22,16
OFF001,user066,ME001,2023-06-22,232
OFF001,user067,ME001,2023-06-22,88
OFF001,user068,ME001,2023-06-22,269
OFF001,user069,ME001,2023-06-22,92
OFF001,user070,ME001,2023-06-22,411
OFF001,user071,ME001,2023-06-22,247
OFF001,user072,ME001,2023-06-22,445
OFF001,user073,ME001,2023-06-22,17
OFF001,user074,ME001,2023-06-22,234
OFF001,user075,ME001,2023-06-22,79
OFF001,user076,ME001,2023-06-22,255
OFF001,user077,ME001,2023-06-22,319
OFF001,user078,ME001,2023-06-22,389
OFF001,user079,ME001,2023-06-22,327
OFF001,user080,ME001,2023-06-22,38
OFF001,user081,ME001,2023-06-22,413
OFF001,user082,ME001,2023-06-22,134
OFF001,user083,ME001,2023-06-22,131
OFF001,user084,ME001,2023-06-22,254
OFF001,user085,ME001,2023-06-22,201
OFF001,user086,ME001,2023-06-22,313
OFF001,user087,ME001,2023-06-22,73
OFF001,user088,ME001,2023-06-22,14
OFF001,user089,ME001,2023-06-22,12
OFF001,user090,ME001,2023-06-22,248
OFF001,user091,ME001,2023-06-22,298
OFF001,user092,ME001,2023-06-22,123
OFF001,user093,ME001,2023-06-22,93
OFF001,user094,ME001,2023-06-22,185
OFF001,user095,ME001,2023-06-22,295
OFF001,user096,ME001,2023-06-22,179
OFF001,user097,ME001,2023-06-22,172
OFF001,user098,ME001,2023-06-22,14
OFF001,user099,ME001,2023-06-22,157
OFF001,user100,ME001,2023-06-22,370
OFF001,user001,ME001,2023-06-22,384
OFF001,user002,ME001,2023-06-22,437
OFF001,user003,ME001,2023-06-22,224
OFF001,user004,ME001,2023-06-22,127
OFF001,user005,ME001,2023-06-22,155
OFF001,user006,ME001,2023-06-22,39
OFF001,user007,ME001,2023-06-22,93
OFF001,user008,ME001,2023-06-22,13
OFF001,user009,ME001,2023-06-22,125
OFF001,user010,ME001,2023-06-22,160
OFF001,user011,ME001,2023-06-22,162
OFF001,user012,ME001,2023-06-22,330
OFF001,user013,ME001,2023-06-22,201
OFF001,user014,ME001,2023-06-22,141
OFF001,user015,ME001,2023-06-22,174
OFF001,user016,ME001,2023-06-22,48
OFF001,user017,ME001,2023-06-22,326
OFF001,user018,ME001,2023-06-22,273
OFF001,user019,ME001,2023-06-22,54
OFF001,user020,ME001,2023-06-22,284
OFF001,user021,ME001,2023-06-22,161
OFF001,user022,ME001,2023-06-22,431
OFF001,user023,ME001,2023-06-22,279
OFF001,user024,ME001,2023-06-22,216
OFF001,user025,ME001,2023-06-22,7
OFF001,user026,ME001,2023-06-22,450
OFF001,user027,ME001,2023-06-22,332
OFF001,user028,ME001,2023-06-22,386
OFF001,user029,ME001,2023-06-22,33
OFF001,user030,ME001,2023-06-22,266
OFF001,user031,ME001,2023-06-22,409
OFF001,user032,ME001,2023-06-22,131
OFF001,user033,ME001,2023-06-22,339
OFF001,user034,ME001,2023-06-22,125
OFF001,user035,ME001,2023-06-22,177
OFF001,user036,ME001,2023-06-22,307
OFF001,user037,ME001,2023-06-22,74
OFF001,user038,ME001,2023-06-22,393
OFF001,user039,ME001,2023-06-22,350
OFF001,user040,ME001,2023-06-22,237
OFF001,user041,ME001,2023-06-22,138
OFF001,user042,ME001,2023-06-22,160
OFF001,user043,ME001,2023-06-22,21
OFF001,user044,ME001,2023-06-22,312
OFF001,user045,ME001,2023-06-22,4
OFF001,user046,ME001,2023-06-22,107
OFF001,user047,ME001,2023-06-22,169
OFF001,user048,ME001,2023-06-22,384
OFF001,user049,ME001,2023-06-22,413
OFF001,user050,ME001,2023-06-22,0
OFF001,user051,ME001,2023-06-22,4
OFF001,user052,ME001,2023-06-22,430
OFF001,user053,ME001,2023-06-22,141
OFF001,user054,ME001,2023-06-22,256
OFF001,user055,ME001,2023-06-22,273
OFF001,user056,ME001,2023-06-22,271
OFF001,user057,ME001,2023-06-22,55
OFF001,user058,ME001,2023-06-22,154
OFF001,user059,ME001,2023-06-22,199
OFF001,user060,ME001,2023-06-22,0
OFF001,user061,ME001,2023-06-22,113
OFF001,user062,ME001,2023-06-22,318
OFF001,user063,ME001,2023-06-22,162
OFF001,user064,ME001,2023-06-22,32
OFF001,user065,ME001,2023-06-22,374
OFF001,user066,ME001,2023-06-22,162
OFF001,user067,ME001,2023-06-22,334
OFF001,user068,ME001,2023-06-22,449
OFF001,user069,ME001,2023-06-22,426
OFF001,user070,ME001,2023-06-22,442
OFF001,user071,ME001,2023-06-22,170
OFF001,user072,ME001,2023-06-22,325
OFF001,user073,ME001,2023-06-22,29
OFF001,user074,ME001,2023-06-22,132
OFF001,user075,ME001,2023-06-22,22
OFF001,user076,ME001,2023-06-22,186
OFF001,user077,ME001,2023-06-22,373
OFF001,user078,ME001,2023-06-22,448
OFF001,user079,ME001,2023-06-22,172
OFF001,user080,ME001,2023-06-22,117
OFF001,user081,ME001,2023-06-22,234
OFF001,user082,ME001,2023-06-22,345
OFF001,user083,ME001,2023-06-22,443
OFF001,user084,ME001,2023-06-22,152
OFF001,user085,ME001,2023-06-22,225
OFF001,user086,ME001,2023-06-22,93
OFF001,user087,ME001,2023-06-22,203
OFF001,user088,ME001,2023-06-22,415
OFF001,user089,ME001,2023-06-22,262
OFF001,user090,ME001,2023-06-22,208
OFF001,user091,ME001,2023-06-22,93
OFF001,user092,ME001,2023-06-22,79
OFF001,user093,ME001,2023-06-22,337
OFF001,user094,ME001,2023-06-22,27
OFF001,user095,ME001,2023-06-22,116
OFF001,user096,ME001,2023-06-22,351
OFF001,user097,ME001,2023-06-22,104
OFF001,user098,ME001,2023-06-22,442
OFF001,user099,ME001,2023-06-22,254
OFF001,user100,ME001,2023-06-22,78
OFF001,user001,ME001,2023-06-22,291
OFF001,user002,ME001,2023-06-22,155
OFF001,user003,ME001,2023-06-22,33
OFF001,user004,ME001,2023-06-22,63
OFF001,user005,ME001,2023-06-22,364
OFF001,user006,ME001,2023-06-22,188
OFF001,user007,ME001,2023-06-22,61
OFF001,user008,ME001,2023-06-22,316
OFF001,user009,ME001,2023-06-22,321
OFF001,user010,ME001,2023-06-22,211
OFF001,user011,ME001,2023-06-22,219
OFF001,user012,ME001,2023-06-22,384
OFF001,user013,ME001,2023-06-22,79
OFF001,user014,ME001,2023-06-22,428
OFF001,user015,ME001,2023-06-22,23
OFF001,user016,ME001,2023-06-22,113
OFF001,user017,ME001,2023-06-22,143
OFF001,user018,ME001,2023-06-22,423
OFF001,user019,ME001,2023-06-22,205
OFF001,user020,ME001,2023-06-22,432
OFF001,user021,ME001,2023-06-22,272
OFF001,user022,ME001,2023-06-22,332
OFF001,user023,ME001,2023-06-22,427
OFF001,user024,ME001,2023-06-22,374
OFF001,user025,ME001,2023-06-22,276
OFF001,user026,ME001,2023-06-22,9
OFF001,user027,ME001,2023-06-22,358
OFF001,user028,ME001,2023-06-22,73
OFF001,user029,ME001,2023-06-22,44
OFF001,user030,ME001,2023-06-22,438
OFF001,user031,ME001,2023-06-22,315
OFF001,user032,ME001,2023-06-22,332
OFF001,user033,ME001,2023-06-22,407
OFF001,user034,ME001,2023-06-22,286
OFF001,user035,ME001,2023-06-22,438
OFF001,user036,ME001,2023-06-22,149
OFF001,user037,ME001,2023-06-22,111
OFF001,user038,ME001,2023-06-22,90
OFF001,user039,ME001,2023-06-22,221
OFF001,user040,ME001,2023-06-22,245
OFF001,user041,ME001,2023-06-22,100
OFF001,user042,ME001,2023-06-22,15
OFF001,user043,ME001,2023-06-22,254
OFF001,user044,ME001,2023-06-22,129
OFF001,user045,ME001,2023-06-22,82
OFF001,user046,ME001,2023-06-22,287
OFF001,user047,ME001,2023-06-22,356
OFF001,user048,ME001,2023-06-22,42
OFF001,user049,ME001,2023-06-22,138
OFF001,user050,ME001,2023-06-22,73
OFF001,user051,ME001,2023-06-22,259
OFF001,user052,ME001,2023-06-22,149
OFF001,user053,ME001,2023-06-22,20
OFF001,user054,ME001,2023-06-22,38
OFF001,user055,ME001,2023-06-22,30
OFF001,user056,ME001,2023-06-22,290
OFF001,user057,ME001,2023-06-22,398
OFF001,user058,ME001,2023-06-22,121
OFF001,user059,ME001,2023-06-22,27
OFF001,user060,ME001,2023-06-22,57
OFF001,user061,ME001,2023-06-22,150
OFF001,user062,ME001,2023-06-22,137
OFF001,user063,ME001,2023-06-22,399
OFF001,user064,ME001,2023-06-22,158
OFF001,user065,ME001,2023-06-22,296
OFF001,user066,ME001,2023-06-22,279
OFF001,user067,ME001,2023-06-22,443
OFF001,user068,ME001,2023-06-22,250
OFF001,user069,ME001,2023-06-22,104
OFF001,user070,ME001,2023-06-22,124
OFF001,user071,ME001,2023-06-22,206
OFF001,user072,ME001,2023-06-22,3
OFF001,user073,ME001,2023-06-22,55
OFF001,user074,ME001,2023-06-22,118
OFF001,user075,ME001,2023-06-22,187
OFF001,user076,ME001,2023-06-22,74
OFF001,user077,ME001,2023-06-22,8
OFF001,user078,ME001,2023-06-22,114
OFF001,user079,ME001,2023-06-22,252
OFF001,user080,ME001,2023-06-22,414
OFF001,user081,ME001,2023-06-22,98
OFF001,user082,ME001,2023-06-22,272
OFF001,user083,ME001,2023-06-22,418
OFF001,user084,ME001,2023-06-22,143
OFF001,user085,ME001,2023-06-22,113
OFF001,user086,ME001,2023-06-22,305
OFF001,user087,ME001,2023-06-22,274
OFF001,user088,ME001,2023-06-22,175
OFF001,user089,ME001,2023-06-22,173
OFF001,user090,ME001,2023-06-22,157
OFF001,user091,ME001,2023-06-22,92
OFF001,user092,ME001,2023-06-22,277
OFF001,user093,ME001,2023-06-22,62
OFF001,user094,ME001,2023-06-22,308
OFF001,user095,ME001,2023-06-22,64
OFF001,user096,ME001,2023-06-22,173
OFF001,user097,ME001,2023-06-22,8
OFF001,user098,ME001,2023-06-22,372
OFF001,user099,ME001,2023-06-22,411
OFF001,user100,ME001,2023-06-22,55
OFF001,user001,ME001,2023-06-23,276
OFF001,user002,ME001,2023-06-23,235
OFF001,user003,ME001,2023-06-23,210
OFF001,user004,ME001,2023-06-23,212
OFF001,user005,ME001,2023-06-23,130
OFF001,user006,ME001,2023-06-23,390
OFF001,user007,ME001,2023-06-23,217
OFF001,user008,ME001,2023-06-23,189
OFF001,user009,ME001,2023-06-23,127
OFF001,user010,ME001,2023-06-23,339
OFF001,user011,ME001,2023-06-23,274
OFF001,user012,ME001,2023-06-23,341
OFF001,user013,ME001,2023-06-23,393
OFF001,user014,ME001,2023-06-23,326
OFF001,user015,ME001,2023-06-23,175
OFF001,user016,ME001,2023-06-23,190
OFF001,user017,ME001,2023-06-23,205
OFF001,user018,ME001,2023-06-23,34
OFF001,user019,ME001,2023-06-23,80
OFF001,user020,ME001,2023-06-23,28
OFF001,user021,ME001,2023-06-23,219
OFF001,user022,ME001,2023-06-23,308
OFF001,user023,ME001,2023-06-23,333
OFF001,user024,ME001,2023-06-23,346
OFF001,user025,ME001,2023-06-23,317
OFF001,user026,ME001,2023-06-23,299
OFF001,user027,ME001,2023-06-23,347
OFF001,user028,ME001,2023-06-23,353
OFF001,user029,ME001,2023-06-23,233
OFF001,user030,ME001,2023-06-23,379
OFF001,user031,ME001,2023-06-23,225
OFF001,user032,ME001,2023-06-23,65
OFF001,user033,ME001,2023-06-23,46
OFF001,user034,ME001,2023-06-23,435
OFF001,user035,ME001,2023-06-23,122
OFF001,user036,ME001,2023-06-23,339
OFF001,user037,ME001,2023-06-23,266
OFF001,user038,ME001,2023-06-23,321
OFF001,user039,ME001,2023-06-23,171
OFF001,user040,ME001,2023-06-23,250
OFF001,user041,ME001,2023-06-23,275
OFF001,user042,ME001,2023-06-23,73
OFF001,user043,ME001,2023-06-23,300
OFF001,user044,ME001,2023-06-23,287
OFF001,user045,ME001,2023-06-23,397
OFF001,user046,ME001,2023-06-23,81
OFF001,user047,ME001,2023-06-23,176
OFF001,user048,ME001,2023-06-23,385
OFF001,user049,ME001,2023-06-23,334
OFF001,user050,ME001,2023-06-23,296
OFF001,user051,ME001,2023-06-23,81
OFF001,user052,ME001,2023-06-23,303
OFF001,user053,ME001,2023-06-23,19
OFF001,user054,ME001,2023-06-23,80
OFF001,user055,ME001,2023-06-23,49
OFF001,user056,ME001,2023-06-23,238
OFF001,user057,ME001,2023-06-23,438
OFF001,user058,ME001,2023-06-23,400
OFF001,user059,ME001,2023-06-23,193
OFF001,user060,ME001,2023-06-23,149
OFF001,user061,ME001,2023-06-23,315
OFF001,user062,ME001,2023-06-23,285
OFF001,user063,ME001,2023-06-23,15
OFF001,user064,ME001,2023-06-23,70
OFF001,user065,ME001,2023-06-23,99
OFF001,user066,ME001,2023-06-23,262
OFF001,user067,ME001,2023-06-23,343
OFF001,user068,ME001,2023-06-23,303
OFF001,user069,ME001,2023-06-23,236
OFF001,user070,ME001,2023-06-23,362
OFF001,user071,ME001,2023-06-23,160
OFF001,user072,ME001,2023-06-23,443
OFF001,user073,ME001,2023-06-23,127
OFF001,user074,ME001,2023-06-23,323
OFF001,user075,ME001,2023-06-23,445
OFF001,user076,ME001,2023-06-23,59
OFF001,user077,ME001,2023-06-23,237
OFF001,user078,ME001,2023-06-23,248
OFF001,user079,ME001,2023-06-23,205
OFF001,user080,ME001,2023-06-23,36
OFF001,user081,ME001,2023-06-23,0
OFF001,user082,ME001,2023-06-23,272
OFF001,user083,ME001,2023-06-23,86
OFF001,user084,ME001,2023-06-23,243
OFF001,user085,ME001,2023-06-23,130
OFF001,user086,ME001,2023-06-23,400
OFF001,user087,ME001,2023-06-23,384
OFF001,user088,ME001,2023-06-23,54
OFF001,user089,ME001,2023-06-23,345
OFF001,user090,ME001,2023-06-23,106
OFF001,user091,ME001,2023-06-23,366
OFF001,user092,ME001,2023-06-23,40
OFF001,user093,ME001,2023-06-23,77
OFF001,user094,ME001,2023-06-23,169
OFF001,user095,ME001,2023-06-23,450
OFF001,user096,ME001,2023-06-23,66
OFF001,user097,ME001,2023-06-23,9
OFF001,user098,ME001,2023-06-23,189
OFF001,user099,ME001,2023-06-23,0
OFF001,user100,ME001,2023-06-23,190
OFF001,user001,ME001,2023-06-23,133
OFF001,user002,ME001,2023-06-23,364
OFF001,user003,ME001,2023-06-23,358
OFF001,user004,ME001,2023-06-23,424
OFF001,user005,ME001,2023-06-23,187
OFF001,user006,ME001,2023-06-23,61
OFF001,user007,ME001,2023-06-23,144
OFF001,user008,ME001,2023-06-23,178
OFF001,user009,ME001,2023-06-23,277
OFF001,user010,ME001,2023-06-23,222
OFF001,user011,ME001,2023-06-23,327
OFF001,user012,ME001,2023-06-23,433
OFF001,user013,ME001,2023-06-23,30
OFF001,user014,ME001,2023-06-23,148
OFF001,user015,ME001,2023-06-23,153
OFF001,user016,ME001,2023-06-23,46
OFF001,user017,ME001,2023-06-23,271
OFF001,user018,ME001,2023-06-23,140
OFF001,user019,ME001,2023-06-23,321
OFF001,user020,ME001,2023-06-23,211
OFF001,user021,ME001,2023-06-23,329
OFF001,user022,ME001,2023-06-23,207
OFF001,user023,ME001,2023-06-23,310
OFF001,user024,ME001,2023-06-23,215
OFF001,user025,ME001,2023-06-23,35
OFF001,user026,ME001,2023-06-23,301
OFF001,user027,ME001,2023-06-23,243
OFF001,user028,ME001,2023-06-23,264
OFF001,user029,ME001,2023-06-23,123
OFF001,user030,ME001,2023-06-23,95
OFF001,user031,ME001,2023-06-23,174
OFF001,user032,ME001,2023-06-23,99
OFF001,user033,ME001,2023-06-23,310
OFF001,user034,ME001,2023-06-23,290
OFF001,user035,ME001,2023-06-23,269
OFF001,user036,ME001,2023-06-23,368
OFF001,user037,ME001,2023-06-23,251
OFF001,user038,ME001,2023-06-23,133
OFF001,user039,ME001,2023-06-23,356
OFF001,user040,ME001,2023-06-23,106
OFF001,user041,ME001,2023-06-23,437
OFF001,user042,ME001,2023-06-23,434
OFF001,user043,ME001,2023-06-23,255
OFF001,user044,ME001,2023-06-23,342
OFF001,user045,ME001,2023-06-23,16
OFF001,user046,ME001,2023-06-23,349
OFF001,user047,ME001,2023-06-23,128
OFF001,user048,ME001,2023-06-23,448
OFF001,user049,ME001,2023-06-23,80
OFF001,user050,ME001,2023-06-23,80
OFF001,user051,ME001,2023-06-23,355
OFF001,user052,ME001,2023-06-23,266
OFF001,user053,ME001,2023-06-23,399
OFF001,user054,ME001,2023-06-23,225
OFF001,user055,ME001,2023-06-23,339
OFF001,user056,ME001,2023-06-23,306
OFF001,user057,ME001,2023-06-23,179
OFF001,user058,ME001,2023-06-23,211
OFF001,user059,ME001,2023-06-23,416
OFF001,user060,ME001,2023-06-23,299
OFF001,user061,ME001,2023-06-23,386
OFF001,user062,ME001,2023-06-23,395
OFF001,user063,ME001,2023-06-23,374
OFF001,user064,ME001,2023-06-23,132
OFF001,user065,ME001,2023-06-23,376
OFF001,user066,ME001,2023-06-23,76
OFF001,user067,ME001,2023-06-23,108
OFF001,user068,ME001,2023-06-23,439
OFF001,user069,ME001,2023-06-23,295
OFF001,user070,ME001,2023-06-23,360
OFF001,user071,ME001,2023-06-23,318
OFF001,user072,ME001,2023-06-23,158
OFF001,user073,ME001,2023-06-23,258
OFF001,user074,ME001,2023-06-23,193
OFF001,user075,ME001,2023-06-23,99
OFF001,user076,ME001,2023-06-23,428
OFF001,user077,ME001,2023-06-23,25
OFF001,user078,ME001,2023-06-23,113
OFF001,user079,ME001,2023-06-23,316
OFF001,user080,ME001,2023-06-23,319
OFF001,user081,ME001,2023-06-23,101
OFF001,user082,ME001,2023-06-23,287
OFF001,user083,ME001,2023-06-23,31
OFF001,user084,ME001,2023-06-23,7
OFF001,user085,ME001,2023-06-23,68
OFF001,user086,ME001,2023-06-23,411
OFF001,user087,ME001,2023-06-23,208
OFF001,user088,ME001,2023-06-23,85
OFF001,user089,ME001,2023-06-23,169
OFF001,user090,ME001,2023-06-23,11
OFF001,user091,ME001,2023-06-23,107
OFF001,user092,ME001,2023-06-23,193
OFF001,user093,ME001,2023-06-23,380
OFF001,user094,ME001,2023-06-23,260
OFF001,user095,ME001,2023-06-23,134
OFF001,user096,ME001,2023-06-23,235
OFF001,user097,ME001,2023-06-23,117
OFF001,user098,ME001,2023-06-23,25
OFF001,user099,ME001,2023-06-23,106
OFF001,user100,ME001,2023-06-23,155
OFF001,user001,ME001,2023-06-23,423
OFF001,user002,ME001,2023-06-23,209
OFF001,user003,ME001,2023-06-23,234
OFF001,user004,ME001,2023-06-23,149
OFF001,user005,ME001,2023-06-23,219
OFF001,user006,ME001,2023-06-23,197
OFF001,user007,ME001,2023-06-23,150
OFF001,user008,ME001,2023-06-23,195
OFF001,user009,ME001,2023-06-23,378
OFF001,user010,ME001,2023-06-23,103
OFF001,user011,ME001,2023-06-23,93
OFF001,user012,ME001,2023-06-23,159
OFF001,user013,ME001,2023-06-23,306
OFF001,user014,ME001,2023-06-23,326
OFF001,user015,ME001,2023-06-23,250
OFF001,user016,ME001,2023-06-23,321
OFF001,user017,ME001,2023-06-23,128
OFF001,user018,ME001,2023-06-23,383
OFF001,user019,ME001,2023-06-23,277
OFF001,user020,ME001,2023-06-23,96
OFF001,user021,ME001,2023-06-23,97
OFF001,user022,ME001,2023-06-23,363
OFF001,user023,ME001,2023-06-23,18
OFF001,user024,ME001,2023-06-23,233
OFF001,user025,ME001,2023-06-23,24
OFF001,user026,ME001,2023-06-23,150
OFF001,user027,ME001,2023-06-23,277
OFF001,user028,ME001,2023-06-23,71
OFF001,user029,ME001,2023-06-23,209
OFF001,user030,ME001,2023-06-23,377
OFF001,user031,ME001,2023-06-23,449
OFF001,user032,ME001,2023-06-23,430
OFF001,user033,ME001,2023-06-23,68
OFF001,user034,ME001,2023-06-23,196
OFF001,user035,ME001,2023-06-23,139
OFF001,user036,ME001,2023-06-23,208
OFF001,user037,ME001,2023-06-23,26
OFF001,user038,ME001,2023-06-23,115
OFF001,user039,ME001,2023-06-23,231
OFF001,user040,ME001,2023-06-23,298
OFF001,user041,ME001,2023-06-23,292
OFF001,user042,ME001,2023-06-23,275
OFF001,user043,ME001,2023-06-23,272
OFF001,user044,ME001,2023-06-23,301
OFF001,user045,ME001,2023-06-23,240
OFF001,user046,ME001,2023-06-23,408
OFF001,user047,ME001,2023-06-23,300
OFF001,user048,ME001,2023-06-23,91
OFF001,user049,ME001,2023-06-23,400
OFF001,user050,ME001,2023-06-23,313
OFF001,user051,ME001,2023-06-23,162
OFF001,user052,ME001,2023-06-23,114
OFF001,user053,ME001,2023-06-23,341
OFF001,user054,ME001,2023-06-23,374
OFF001,user055,ME001,2023-06-23,116
OFF001,user056,ME001,2023-06-23,296
OFF001,user057,ME001,2023-06-23,359
OFF001,user058,ME001,2023-06-23,175
OFF001,user059,ME001,2023-06-23,188
OFF001,user060,ME001,2023-06-23,193
OFF001,user061,ME001,2023-06-23,5
OFF001,user062,ME001,2023-06-23,250
OFF001,user063,ME001,2023-06-23,237
OFF001,user064,ME001,2023-06-23,123
OFF001,user065,ME001,2023-06-23,401
OFF001,user066,ME001,2023-06-23,325
OFF001,user067,ME001,2023-06-23,262
OFF001,user068,ME001,2023-06-23,372
OFF001,user069,ME001,2023-06-23,379
OFF001,user070,ME001,2023-06-23,367
OFF001,user071,ME001,2023-06-23,431
OFF001,user072,ME001,2023-06-23,10
OFF001,user073,ME001,2023-06-23,161
OFF001,user074,ME001,2023-06-23,210
OFF001,user075,ME001,2023-06-23,424
OFF001,user076,ME001,2023-06-23,382
OFF001,user077,ME001,2023-06-23,149
OFF001,user078,ME001,2023-06-23,68
OFF001,user079,ME001,2023-06-23,102
OFF001,user080,ME001,2023-06-23,61
OFF001,user081,ME001,2023-06-23,199
OFF001,user082,ME001,2023-06-23,223
OFF001,user083,ME001,2023-06-23,12
OFF001,user084,ME001,2023-06-23,99
OFF001,user085,ME001,2023-06-23,393
OFF001,user086,ME001,2023-06-23,136
OFF001,user087,ME001,2023-06-23,40
OFF001,user088,ME001,2023-06-23,268
OFF001,user089,ME001,2023-06-23,197
OFF001,user090,ME001,2023-06-23,11
OFF001,user091,ME001,2023-06-23,265
OFF001,user092,ME001,2023-06-23,353
OFF001,user093,ME001,2023-06-23,61
OFF001,user094,ME001,2023-06-23,297
OFF001,user095,ME001,2023-06-23,135
OFF001,user096,ME001,2023-06-23,310
OFF001,user097,ME001,2023-06-23,412
OFF001,user098,ME001,2023-06-23,289
OFF001,user099,ME001,2023-06-23,364
OFF001,user100,ME001,2023-06-23,382
OFF001,user001,ME001,2023-06-23,384
OFF001,user002,ME001,2023-06-23,242
OFF001,user003,ME001,2023-06-23,203
OFF001,user004,ME001,2023-06-23,70
OFF001,user005,ME001,2023-06-23,433
OFF001,user006,ME001,2023-06-23,254
OFF001,user007,ME001,2023-06-23,77
OFF001,user008,ME001,2023-06-23,41
OFF001,user009,ME001,2023-06-23,368
OFF001,user010,ME001,2023-06-23,338
OFF001,user011,ME001,2023-06-23,2
OFF001,user012,ME001,2023-06-23,184
OFF001,user013,ME001,2023-06-23,39
OFF001,user014,ME001,2023-06-23,35
OFF001,user015,ME001,2023-06-23,225
OFF001,user016,ME001,2023-06-23,323
OFF001,user017,ME001,2023-06-23,369
OFF001,user018,ME001,2023-06-23,10
OFF001,user019,ME001,2023-06-23,349
OFF001,user020,ME001,2023-06-23,311
OFF001,user021,ME001,2023-06-23,443
OFF001,user022,ME001,2023-06-23,290
OFF001,user023,ME001,2023-06-23,413
OFF001,user024,ME001,2023-06-23,330
OFF001,user025,ME001,2023-06-23,189
OFF001,user026,ME001,2023-06-23,163
OFF001,user027,ME001,2023-06-23,132
OFF001,user028,ME001,2023-06-23,235
OFF001,user029,ME001,2023-06-23,7
OFF001,user030,ME001,2023-06-23,97
OFF001,user031,ME001,2023-06-23,320
OFF001,user032,ME001,2023-06-23,151
OFF001,user033,ME001,2023-06-23,189
OFF001,user034,ME001,2023-06-23,69
OFF001,user035,ME001,2023-06-23,254
OFF001,user036,ME001,2023-06-23,395
OFF001,user037,ME001,2023-06-23,169
OFF001,user038,ME001,2023-06-23,79
OFF001,user039,ME001,2023-06-23,232
OFF001,user040,ME001,2023-06-23,353
OFF001,user041,ME001,2023-06-23,421
OFF001,user042,ME001,2023-06-23,97
OFF001,user043,ME001,2023-06-23,407
OFF001,user044,ME001,2023-06-23,421
OFF001,user045,ME001,2023-06-23,183
OFF001,user046,ME001,2023-06-23,113
OFF001,user047,ME001,2023-06-23,181
OFF001,user048,ME001,2023-06-23,26
OFF001,user049,ME001,2023-06-23,24
OFF001,user050,ME001,2023-06-23,246
OFF001,user051,ME001,2023-06-23,89
OFF001,user052,ME001,2023-06-23,255
OFF001,user053,ME001,2023-06-23,93
OFF001,user054,ME001,2023-06-23,357
OFF001,user055,ME001,2023-06-23,148
OFF001,user056,ME001,2023-06-23,138
OFF001,user057,ME001,2023-06-23,244
OFF001,user058,ME001,2023-06-23,449
OFF001,user059,ME001,2023-06-23,150
OFF001,user060,ME001,2023-06-23,350
OFF001,user061,ME001,2023-06-23,286
OFF001,user062,ME001,2023-06-23,7
OFF001,user063,ME001,2023-06-23,277
OFF001,user064,ME001,2023-06-23,319
OFF001,user065,ME001,2023-06-23,277
OFF001,user066,ME001,2023-06-23,77
OFF001,user067,ME001,2023-06-23,330
OFF001,user068,ME001,2023-06-23,394
